91,1000000,12781.0,0,0,None,0,0,0,1000000,12781.0
91,1000000.0,12781.25,1,3,long,0.0,0.0,0.0,1000000.0,12781.25
91,999985.25,12781.0,0,3,long,-0.25,-0.75,-0.75,999985.0,12781.0
91,999955.5,12780.75,1,3,long,-0.5,-1.5,-1.5,999955.0,12780.75
91,999969.75,12781.5,1,3,long,0.25,0.75,0.75,999970.0,12781.5
91,999970.0,12781.25,2,2,short,0.0,0.0,0.0,999970.0,12781.25
91,999970.0,12781.0,1,2,long,0.0,0.0,0.0,999970.0,12781.0
91,999970.0,12781.0,1,2,long,0.0,0.0,0.0,999970.0,12781.0
91,999999.25,12781.75,1,2,long,0.75,1.5,1.5,1000000.0,12781.75
91,1000048.75,12782.25,1,2,long,1.25,2.5,2.5,1000050.0,12782.25
91,1000069.5,12781.5,1,2,long,0.5,1.0,1.0,1000070.0,12781.5
91,1000070.0,12781.25,2,3,short,0.0,0.0,0.0,1000070.0,12781.25
91,1000084.75,12781.0,2,3,short,0.25,0.75,0.75,1000085.0,12781.0
91,1000085.0,12781.25,2,3,short,0.0,0.0,0.0,1000085.0,12781.25
91,1000085.0,12781.0,1,1,long,0.0,0.0,0.0,1000085.0,12781.0
91,1000085.0,12781.75,2,1,short,0.0,0.0,0.0,1000085.0,12781.75
91,1000085.0,12782.25,1,1,long,0.0,0.0,0.0,1000085.0,12782.25
91,1000066.0,12781.25,1,1,long,-1.0,-1.0,-1.0,1000065.0,12781.25
91,1000055.5,12781.75,1,1,long,-0.5,-0.5,-0.5,1000055.0,12781.75
91,1000059.75,12782.5,1,1,long,0.25,0.25,0.25,1000060.0,12782.5
91,1000045.75,12781.5,1,1,long,-0.75,-0.75,-0.75,1000045.0,12781.5
91,1000045.0,12782.25,0,1,long,0.0,0.0,0.0,1000045.0,12782.25
91,1000049.75,12782.5,1,1,long,0.25,0.25,0.25,1000050.0,12782.5
91,1000050.0,12780.5,2,1,short,0.0,0.0,0.0,1000050.0,12780.5
