29,1000000.0,12781.0,1,3,long,0.0,0.0,0.0,1000000.0,12781.0
29,1000000.0,12781.25,2,1,short,0.0,0.0,0.0,1000000.0,12781.25
29,1000000.0,12781.0,1,1,long,0.0,0.0,0.0,1000000.0,12781.0
29,999995.25,12780.75,0,1,long,-0.25,-0.25,-0.25,999995.0,12780.75
29,1000004.5,12781.5,1,1,long,0.5,0.5,0.5,1000005.0,12781.5
29,1000005.0,12781.25,2,1,short,0.0,0.0,0.0,1000005.0,12781.25
29,1000009.75,12781.0,0,1,short,0.25,0.25,0.25,1000010.0,12781.0
29,1000010.0,12781.0,1,1,long,0.0,0.0,0.0,1000010.0,12781.0
29,1000010.0,12781.75,2,2,short,0.0,0.0,0.0,1000010.0,12781.75
29,1000010.0,12782.25,1,2,long,0.0,0.0,0.0,1000010.0,12782.25
29,999980.75,12781.5,1,2,long,-0.75,-1.5,-1.5,999980.0,12781.5
29,999941.0,12781.25,0,2,long,-1.0,-2.0,-2.0,999940.0,12781.25
29,999891.25,12781.0,0,2,long,-1.25,-2.5,-2.5,999890.0,12781.0
29,999851.0,12781.25,1,2,long,-1.0,-2.0,-2.0,999850.0,12781.25
29,999801.25,12781.0,0,2,long,-1.25,-2.5,-2.5,999800.0,12781.0
29,999780.5,12781.75,0,2,long,-0.5,-1.0,-1.0,999780.0,12781.75
29,999780.0,12782.25,0,2,long,0.0,0.0,0.0,999780.0,12782.25
29,999780.0,12781.25,2,3,short,0.0,0.0,0.0,999780.0,12781.25
29,999750.5,12781.75,0,3,short,-0.5,-1.5,-1.5,999750.0,12781.75
29,999750.0,12782.5,1,1,long,0.0,0.0,0.0,999750.0,12782.5
29,999731.0,12781.5,0,1,long,-1.0,-1.0,-1.0,999730.0,12781.5
29,999725.25,12782.25,0,1,long,-0.25,-0.25,-0.25,999725.0,12782.25
29,999725.0,12782.5,2,2,short,0.0,0.0,0.0,999725.0,12782.5
29,999803.0,12780.5,2,2,short,2.0,4.0,4.0,999805.0,12780.5
29,999814.75,12782.25,2,2,short,0.25,0.5,0.5,999815.0,12782.25
29,999815.0,12782.5,1,1,long,0.0,0.0,0.0,999815.0,12782.5
29,999815.0,12781.5,2,1,short,0.0,0.0,0.0,999815.0,12781.5
29,999815.0,12780.5,1,2,long,0.0,0.0,0.0,999815.0,12780.5
29,999873.5,12782.0,1,2,long,1.5,3.0,3.0,999875.0,12782.0
29,999953.0,12782.5,1,2,long,2.0,4.0,4.0,999955.0,12782.5
29,1000003.75,12781.75,1,2,long,1.25,2.5,2.5,1000005.0,12781.75
29,1000044.0,12781.5,1,2,long,1.0,2.0,2.0,1000045.0,12781.5
29,1000074.25,12781.25,1,2,long,0.75,1.5,1.5,1000075.0,12781.25
29,1000075.0,12781.75,2,3,short,0.0,0.0,0.0,1000075.0,12781.75
29,1000075.0,12781.5,1,1,long,0.0,0.0,0.0,1000075.0,12781.5
29,1000075.0,12781.25,2,1,short,0.0,0.0,0.0,1000075.0,12781.25
29,1000075.0,12781.75,1,2,long,0.0,0.0,0.0,1000075.0,12781.75
29,1000065.25,12781.5,1,2,long,-0.25,-0.5,-0.5,1000065.0,12781.5
29,1000045.5,12781.25,0,2,long,-0.5,-1.0,-1.0,1000045.0,12781.25
29,1000045.0,12781.75,1,2,long,0.0,0.0,0.0,1000045.0,12781.75
29,1000045.0,12781.5,2,2,short,0.0,0.0,0.0,1000045.0,12781.5
29,1000054.75,12781.25,0,2,short,0.25,0.5,0.5,1000055.0,12781.25
29,1000045.25,12781.75,0,2,short,-0.25,-0.5,-0.5,1000045.0,12781.75
29,1000045.0,12782.25,1,3,long,0.0,0.0,0.0,1000045.0,12782.25
29,1000015.5,12781.75,1,3,long,-0.5,-1.5,-1.5,1000015.0,12781.75
29,1000000.25,12782.0,1,3,long,-0.25,-0.75,-0.75,1000000.0,12782.0
29,1000000.0,12782.25,0,3,long,0.0,0.0,0.0,1000000.0,12782.25
29,999955.75,12781.5,0,3,long,-0.75,-2.25,-2.25,999955.0,12781.5
29,999955.0,12782.25,2,2,short,0.0,0.0,0.0,999955.0,12782.25
29,999925.75,12783.0,0,2,short,-0.75,-1.5,-1.5,999925.0,12783.0
29,999954.25,12781.5,2,2,short,0.75,1.5,1.5,999955.0,12781.5
29,999994.0,12781.25,0,2,short,1.0,2.0,2.0,999995.0,12781.25
29,1000043.75,12781.0,0,2,short,1.25,2.5,2.5,1000045.0,12781.0
29,1000074.25,12781.5,2,2,short,0.75,1.5,1.5,1000075.0,12781.5
29,1000094.5,12781.75,0,2,short,0.5,1.0,1.0,1000095.0,12781.75
29,1000104.75,12782.0,0,2,short,0.25,0.5,0.5,1000105.0,12782.0
29,1000105.0,12781.0,1,1,long,0.0,0.0,0.0,1000105.0,12781.0
29,1000124.0,12782.0,1,1,long,1.0,1.0,1.0,1000125.0,12782.0
29,1000125.0,12782.25,2,3,short,0.0,0.0,0.0,1000125.0,12782.25
29,1000125.0,12781.75,1,2,long,0.0,0.0,0.0,1000125.0,12781.75
29,1000134.75,12782.0,1,2,long,0.25,0.5,0.5,1000135.0,12782.0
29,1000154.5,12782.25,1,2,long,0.5,1.0,1.0,1000155.0,12782.25
29,1000135.5,12781.25,1,2,long,-0.5,-1.0,-1.0,1000135.0,12781.25
29,1000105.75,12781.0,0,2,long,-0.75,-1.5,-1.5,1000105.0,12781.0
29,1000066.0,12780.75,1,2,long,-1.0,-2.0,-2.0,1000065.0,12780.75
29,1000074.75,12782.0,0,2,long,0.25,0.5,0.5,1000075.0,12782.0
29,1000114.0,12782.75,1,2,long,1.0,2.0,2.0,1000115.0,12782.75
29,1000115.0,12781.75,0,2,long,0.0,0.0,0.0,1000115.0,12781.75
29,1000124.75,12782.0,0,2,long,0.25,0.5,0.5,1000125.0,12782.0
29,1000125.0,12782.25,2,3,short,0.0,0.0,0.0,1000125.0,12782.25
29,1000169.25,12781.5,2,3,short,0.75,2.25,2.25,1000170.0,12781.5
29,1000170.0,12781.25,1,2,long,0.0,0.0,0.0,1000170.0,12781.25
29,1000170.0,12781.0,2,2,short,0.0,0.0,0.0,1000170.0,12781.0
29,1000170.0,12781.25,1,3,long,0.0,0.0,0.0,1000170.0,12781.25
29,1000199.5,12781.75,1,3,long,0.5,1.5,1.5,1000200.0,12781.75
29,1000244.25,12782.0,1,3,long,0.75,2.25,2.25,1000245.0,12782.0
29,1000289.25,12782.0,0,3,long,0.75,2.25,2.25,1000290.0,12782.0
29,1000349.0,12782.25,1,3,long,1.0,3.0,3.0,1000350.0,12782.25
29,1000423.75,12782.5,1,3,long,1.25,3.75,3.75,1000425.0,12782.5
29,1000425.0,12781.75,2,1,short,0.0,0.0,0.0,1000425.0,12781.75
29,1000420.25,12782.0,0,1,short,-0.25,-0.25,-0.25,1000420.0,12782.0
29,1000420.0,12782.25,1,1,long,0.0,0.0,0.0,1000420.0,12782.25
29,1000420.0,12782.0,2,3,short,0.0,0.0,0.0,1000420.0,12782.0
29,1000405.25,12782.25,2,3,short,-0.25,-0.75,-0.75,1000405.0,12782.25
29,1000405.0,12782.5,1,2,long,0.0,0.0,0.0,1000405.0,12782.5
29,1000346.5,12781.0,0,2,long,-1.5,-3.0,-3.0,1000345.0,12781.0
29,1000345.0,12780.75,2,2,short,0.0,0.0,0.0,1000345.0,12780.75
29,1000345.0,12780.5,1,1,long,0.0,0.0,0.0,1000345.0,12780.5
29,1000340.25,12780.25,1,1,long,-0.25,-0.25,-0.25,1000340.0,12780.25
29,1000330.5,12780.0,1,1,long,-0.5,-0.5,-0.5,1000330.0,12780.0
29,1000330.0,12779.75,2,2,short,0.0,0.0,0.0,1000330.0,12779.75
29,1000291.0,12780.75,0,2,short,-1.0,-2.0,-2.0,1000290.0,12780.75
29,1000260.75,12780.5,2,2,short,-0.75,-1.5,-1.5,1000260.0,12780.5
29,1000240.5,12780.25,0,2,short,-0.5,-1.0,-1.0,1000240.0,12780.25
29,1000210.75,12780.5,2,2,short,-0.75,-1.5,-1.5,1000210.0,12780.5
29,1000190.5,12780.25,0,2,short,-0.5,-1.0,-1.0,1000190.0,12780.25
29,1000190.0,12780.0,1,3,long,0.0,0.0,0.0,1000190.0,12780.0
29,1000234.25,12780.75,0,3,long,0.75,2.25,2.25,1000235.0,12780.75
29,1000235.0,12780.5,2,3,short,0.0,0.0,0.0,1000235.0,12780.5
29,1000235.0,12780.25,1,3,long,0.0,0.0,0.0,1000235.0,12780.25
29,1000235.0,12781.0,2,2,short,0.0,0.0,0.0,1000235.0,12781.0
29,1000244.75,12780.75,2,2,short,0.25,0.5,0.5,1000245.0,12780.75
29,1000245.0,12780.5,1,1,long,0.0,0.0,0.0,1000245.0,12780.5
29,1000259.25,12781.25,1,1,long,0.75,0.75,0.75,1000260.0,12781.25
29,1000260.0,12780.5,0,1,long,0.0,0.0,0.0,1000260.0,12780.5
29,1000260.0,12782.0,2,2,short,0.0,0.0,0.0,1000260.0,12782.0
29,1000260.0,12781.5,1,1,long,0.0,0.0,0.0,1000260.0,12781.5
